tip.label,Kingdom,Phyla,Class,Order,Family,Genus,Species,Strain,Strain2,labels,incorp,cols,MaxL2FChange,peak,peak_days,latency,MCP_9MC2,MCP_11MC2,MCP_12MC2,MCP_14MC2,MCP_15MC2
77a920bd965da12d31f93c1adf2c5ea1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,,,77a920bd965da12d31f93c1adf2c5ea1,77a920,Actinobacteria Corynebacteriales 77a920,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
0c579d21280801f02a641e1608606927,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,,0c579d21280801f02a641e1608606927,0c579d,Actinobacteria Micrococcaceae 0c579d,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
a22c8ef72659b99e76dd5d4ec6b37843,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,Atopobium vaginae,a22c8ef72659b99e76dd5d4ec6b37843,a22c8e,Actinobacteria Atopobiaceae a22c8e,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
3501d03f4da902cab194448b80dbcb86,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,,3501d03f4da902cab194448b80dbcb86,3501d0,Gemmatimonadetes Gemmatimonadaceae 3501d0,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
520c7e89d0c7c72e7d85eed29aaedb70,Bacteria,Planctomycetes,OM190,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,520c7e89d0c7c72e7d85eed29aaedb70,520c7e,Planctomycetes uncultured bacterium 520c7e,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
6310bd545c25bc818bce75d76bc259a1,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,metagenome,6310bd545c25bc818bce75d76bc259a1,6310bd,Proteobacteria Paracaedibacterales 6310bd,YES,#008080,0,120,5,4.787491743,0,0,265.28,596.88,66.32
ed4897364210960229ae8b3074c5a6ed,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,,ed4897364210960229ae8b3074c5a6ed,ed4897,Proteobacteria Haliangiaceae ed4897,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
04ecfad5772d2e09a84a0f5ef460536c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,04ecfad5772d2e09a84a0f5ef460536c,04ecfa,Proteobacteria Beijerinckiaceae 04ecfa,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
af27577de5edb10c09f7fc19b9ca45ca,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,,af27577de5edb10c09f7fc19b9ca45ca,af2757,Proteobacteria Rhodobacteraceae af2757,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583d8af9fd9cb078f88c0e1a8b8a888,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter,Ambiguous_taxa,1583d8af9fd9cb078f88c0e1a8b8a888,1583d8,Proteobacteria Xanthobacteraceae 1583d8,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
049d6834edf5433d53636cdf6b649099,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudoxanthobacter,Ambiguous_taxa,049d6834edf5433d53636cdf6b649099,049d68,Proteobacteria Xanthobacteraceae 049d68,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0775416237335a2e3c1a6c72fdf45a2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudoxanthobacter,Ambiguous_taxa,e0775416237335a2e3c1a6c72fdf45a2,e07754,Proteobacteria Xanthobacteraceae e07754,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
3fa2974b1f70109275811beb1ae321c9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudoxanthobacter,Ambiguous_taxa,3fa2974b1f70109275811beb1ae321c9,3fa297,Proteobacteria Xanthobacteraceae 3fa297,YES,#008080,0.176352955,72,3,4.276666119,139797,122488.8,106068.2,68789,8654.1
3d3b8456f25a94a5fb654d950d89ff7a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,3d3b8456f25a94a5fb654d950d89ff7a,3d3b84,Proteobacteria Rhizobiaceae 3d3b84,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
adb66bb8694d9482402ea710749a5e74,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,adb66bb8694d9482402ea710749a5e74,adb66b,Proteobacteria Rhizobiaceae adb66b,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
cf3381318906e1e08f58bca905636dc0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,cf3381318906e1e08f58bca905636dc0,cf3381,Proteobacteria Rhizobiaceae cf3381,YES,#008080,1.935729249,240,10,5.480638923,4879375.2,6191868,8584780,7801670.4,9920313.6
836d7a66281192c5285969886c5c3064,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,836d7a66281192c5285969886c5c3064,836d7a,Proteobacteria Rhizobiaceae 836d7a,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
6831965db189b84d62550d3fc7ac3362,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,6831965db189b84d62550d3fc7ac3362,683196,Proteobacteria Rhizobiaceae 683196,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
882604d36ffb4dff6d9c25100203b1b8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,882604d36ffb4dff6d9c25100203b1b8,882604,Proteobacteria Rhizobiaceae 882604,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b04c904a782b37ce632c64a6d1212f5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,4b04c904a782b37ce632c64a6d1212f5,4b04c9,Proteobacteria Rhizobiaceae 4b04c9,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
bb3e83915fc3804efec1b64f5dea8ef1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,bb3e83915fc3804efec1b64f5dea8ef1,bb3e83,Proteobacteria Rhizobiaceae bb3e83,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
98f53519513214e968c569829a1471bb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,98f53519513214e968c569829a1471bb,98f535,Proteobacteria Rhizobiaceae 98f535,YES,#008080,2.613531653,240,10,5.480638923,6070,9226.4,19666.8,20152.4,37148.4
a5e4fa1c4fdfceff6877d2ba21ae0b91,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,,a5e4fa1c4fdfceff6877d2ba21ae0b91,a5e4fa,Proteobacteria Hyphomonadaceae a5e4fa,YES,#008080,0,240,10,5.480638923,0,0,3328.2,7026.2,22188
5d622814f77cf33ef91d365003c81b19,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum,alpha proteobacterium BAL199,5d622814f77cf33ef91d365003c81b19,5d6228,Proteobacteria Thalassobaculaceae 5d6228,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
709be4782332e3ad904b1d2c3eda63ee,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Elstera,Ambiguous_taxa,709be4782332e3ad904b1d2c3eda63ee,709be4,Proteobacteria Elsteraceae 709be4,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5c62883f6e56836e55aefb9a15623a5,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Elstera,Ambiguous_taxa,d5c62883f6e56836e55aefb9a15623a5,d5c628,Proteobacteria Elsteraceae d5c628,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
801efb14d6457f799fd2becee6d07b72,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,uncultured,,801efb14d6457f799fd2becee6d07b72,801efb,Proteobacteria Rhodospirillales 801efb,YES,#008080,2.99117615,120,5,4.787491743,26338.4,52998,66809.6,104711.2,94432.8
bcba47620c299fd34809f143e3d26dff,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,bcba47620c299fd34809f143e3d26dff,bcba47,Proteobacteria Sphingomonadaceae bcba47,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6efd2da2728fd74ded268122ee05036,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,d6efd2da2728fd74ded268122ee05036,d6efd2,Proteobacteria Sphingomonadaceae d6efd2,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e26dc7c6642e4bf724f8d376d56a973,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,9e26dc7c6642e4bf724f8d376d56a973,9e26dc,Proteobacteria 9e26dc,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
b75e2ef0e905fa22619b60098e918ee3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,b75e2ef0e905fa22619b60098e918ee3,b75e2e,Proteobacteria Magnetospirillaceae b75e2e,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
936f76885e2ff79dde9adf042e7d4617,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,936f76885e2ff79dde9adf042e7d4617,936f76,Proteobacteria Magnetospirillaceae 936f76,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
1083eb67a7140dca982f34e3968117a3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,1083eb67a7140dca982f34e3968117a3,1083eb,Proteobacteria Magnetospirillaceae 1083eb,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
d23dbaf26dbe6cf1224e2d377b9b326b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,d23dbaf26dbe6cf1224e2d377b9b326b,d23dba,Proteobacteria Magnetospirillaceae d23dba,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
d94c20c00db235bb6fccc68f06f100c7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Magnetospirillum,,d94c20c00db235bb6fccc68f06f100c7,d94c20,Proteobacteria Magnetospirillaceae d94c20,YES,#008080,3.213481367,48,2,3.871201011,39316.2,68675.7,27317.1,0,0
740d9b2ea5713119fec5849936b9128b,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Ferrovibrio,Ambiguous_taxa,740d9b2ea5713119fec5849936b9128b,740d9b,Proteobacteria Sneathiellaceae 740d9b,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
5c52f1a4b6e7faeb5c9ccbc1191ffa9f,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Thioreductor,,5c52f1a4b6e7faeb5c9ccbc1191ffa9f,5c52f1,Epsilonbacteraeota Nautiliaceae 5c52f1,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
137757a3c85a803f683cc1bc8dd4f89a,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Thioreductor,uncultured bacterium,137757a3c85a803f683cc1bc8dd4f89a,137757,Epsilonbacteraeota Nautiliaceae 137757,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
6a159ce5ca45e69c8603fedc26103dd9,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfurimonas,,6a159ce5ca45e69c8603fedc26103dd9,6a159c,Epsilonbacteraeota Thiovulaceae 6a159c,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
8262ab51d7e45df6bec851b10f3fd4b2,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter,,8262ab51d7e45df6bec851b10f3fd4b2,8262ab,Epsilonbacteraeota Nautiliaceae 8262ab,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
4e1ccbd2b7194a41a5b6225da1509fdf,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter,uncultured Epsilonproteobacteria bacterium,4e1ccbd2b7194a41a5b6225da1509fdf,4e1ccb,Epsilonbacteraeota Nautiliaceae 4e1ccb,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
80cf3671dca96255c21479ca4af3ca12,Bacteria,Epsilonbacteraeota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter,,80cf3671dca96255c21479ca4af3ca12,80cf36,Epsilonbacteraeota Nautiliaceae 80cf36,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
748289d833e671b4848c77b9443c2034,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,,748289d833e671b4848c77b9443c2034,748289,Proteobacteria Rickettsiales 748289,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d5fa8335722caf15c7501355831afdd,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured bacterium,9d5fa8335722caf15c7501355831afdd,9d5fa8,Proteobacteria Rickettsiales 9d5fa8,YES,#008080,0,120,5,4.787491743,2105.6,2707.2,7520,14739.2,0
d40d89b5dcf64f7918b4d54234b2f2d6,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured bacterium,d40d89b5dcf64f7918b4d54234b2f2d6,d40d89,Proteobacteria Rickettsiales d40d89,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
84ea3564fd34c5377c4305b340f0c16f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,84ea3564fd34c5377c4305b340f0c16f,84ea35,Proteobacteria Alphaproteobacteria 84ea35,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
43baaa1588e5409150cd37aff3133ce3,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,43baaa1588e5409150cd37aff3133ce3,43baaa,Proteobacteria Alphaproteobacteria 43baaa,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
dcaa5e57dd7417a42aac2c915ae490c4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,dcaa5e57dd7417a42aac2c915ae490c4,dcaa5e,Proteobacteria Alphaproteobacteria dcaa5e,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb2dab56bf8047ade734c2fceccb49e4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,,,fb2dab56bf8047ade734c2fceccb49e4,fb2dab,Proteobacteria Alphaproteobacteria fb2dab,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
64edc344889f4279a1292afbe81dc043,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,64edc344889f4279a1292afbe81dc043,64edc3,Proteobacteria Alphaproteobacteria 64edc3,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
ca2b23c1b70c9034ea6412255f88eb7f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,Ambiguous_taxa,ca2b23c1b70c9034ea6412255f88eb7f,ca2b23,Proteobacteria Bacteriovoracaceae ca2b23,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
a6db2d87f1e7a32216e5041a1920f12e,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,Nannocystis sp.,a6db2d87f1e7a32216e5041a1920f12e,a6db2d,Proteobacteria Nannocystaceae a6db2d,YES,#008080,4.956008362,72,3,4.276666119,274482,431388,989460,629280,188370
21d05aac8070d05f493325ca352fde48,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Fluviicola sp. YS 1.2.4,21d05aac8070d05f493325ca352fde48,21d05a,Bacteroidetes Crocinitomicaceae 21d05a,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
d4cc0a095dd016823ef8c5ad567c91fd,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Ambiguous_taxa,d4cc0a095dd016823ef8c5ad567c91fd,d4cc0a,Bacteroidetes Flavobacteriales d4cc0a,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
8215c539c392e8fc631e1d5cddeac7da,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,metagenome,8215c539c392e8fc631e1d5cddeac7da,8215c5,Bacteroidetes Chitinophagales 8215c5,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
a0bb09fae9e322244745b2b33194e6e1,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,uncultured bacterium,a0bb09fae9e322244745b2b33194e6e1,a0bb09,Bacteroidetes Sphingobacteriaceae a0bb09,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfb98993000a7864ecd250723d57b8db,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,uncultured marine bacterium,uncultured marine bacterium,cfb98993000a7864ecd250723d57b8db,cfb989,Bacteroidetes Sphingobacteriales cfb989,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
051cd6a0d87e6fa959b21dbb10aab655,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,uncultured bacterium,uncultured bacterium,051cd6a0d87e6fa959b21dbb10aab655,051cd6,Bacteroidetes Sphingobacteriales 051cd6,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
fbbbc4675c3912fbbc0136a1c9bf445e,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,uncultured bacterium,uncultured bacterium,fbbbc4675c3912fbbc0136a1c9bf445e,fbbbc4,Bacteroidetes Sphingobacteriales fbbbc4,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
d007b1413572cc8ba7cd74d1b9b76586,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,uncultured bacterium,uncultured bacterium,d007b1413572cc8ba7cd74d1b9b76586,d007b1,Bacteroidetes Sphingobacteriales d007b1,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
63413adbe8227f80412e824dffac1f5a,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,uncultured bacterium,uncultured bacterium,63413adbe8227f80412e824dffac1f5a,63413a,Bacteroidetes Sphingobacteriales 63413a,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
3c268807febf4b5eb7c6efaa75d3ada5,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,uncultured bacterium,uncultured bacterium,3c268807febf4b5eb7c6efaa75d3ada5,3c2688,Bacteroidetes Sphingobacteriales 3c2688,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
f1e34308d952529287ada31976faec95,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,OLB12,,f1e34308d952529287ada31976faec95,f1e343,Bacteroidetes Microscillaceae f1e343,YES,#008080,1.144389909,240,10,5.480638923,32079.5,47539.5,43288,32466,16233
8b1b6b50ee8e9d52ac980948823b441f,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured bacterium,uncultured bacterium,8b1b6b50ee8e9d52ac980948823b441f,8b1b6b,Bacteroidetes Balneolaceae 8b1b6b,YES,#008080,3.415037499,120,5,4.787491743,414.5,1326.4,1923.28,2122.24,663.2
9af3467db68cf6063627304cecd46a65,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,9af3467db68cf6063627304cecd46a65,9af346,Proteobacteria Pseudomonadaceae 9af346,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
1fd6bc25da83cd0fb75d720b1011c0ba,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas otitidis,1fd6bc25da83cd0fb75d720b1011c0ba,1fd6bc,Proteobacteria Pseudomonadaceae 1fd6bc,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
3e5cc4006667756b128e551a166d5861,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oceanobacter,,3e5cc4006667756b128e551a166d5861,3e5cc4,Proteobacteria Saccharospirillaceae 3e5cc4,YES,#008080,1.511899039,120,5,4.787491743,3550.4,2884.7,6435.1,17086.3,3106.6
1e5252f7f059d825508ebf3880dffd92,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,1e5252f7f059d825508ebf3880dffd92,1e5252,Proteobacteria Halomonadaceae 1e5252,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
0606870e7caf9d39f42f23dff84c6190,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,0606870e7caf9d39f42f23dff84c6190,60687,Proteobacteria Halomonadaceae 60687,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
b93f0c1f2e8178c7ce1d957ab357dd77,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,,b93f0c1f2e8178c7ce1d957ab357dd77,b93f0c,Proteobacteria Legionellaceae b93f0c,YES,#008080,0,120,5,4.787491743,0,0,0,8605.6,3331.2
6c6209f5f79a7be45964b4d69599d1de,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,,,,6c6209f5f79a7be45964b4d69599d1de,6c6209,Proteobacteria Gammaproteobacteria 6c6209,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
a7d9ac24cf597a17e98e400931d90089,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,,a7d9ac24cf597a17e98e400931d90089,a7d9ac,Proteobacteria Moraxellaceae a7d9ac,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
0e2e91fba1ca9ed7de2d11ea4786c914,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,0e2e91fba1ca9ed7de2d11ea4786c914,0e2e91,Proteobacteria Moraxellaceae 0e2e91,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
445f98e38592a3e1094e9db4d310c454,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,445f98e38592a3e1094e9db4d310c454,445f98,Proteobacteria Burkholderiaceae 445f98,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
a621f979cf558278fe92df8c81714aeb,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Janthinobacterium,,a621f979cf558278fe92df8c81714aeb,a621f9,Proteobacteria Burkholderiaceae a621f9,NO,black,NA,NA,NA,NA,NA,NA,NA,NA,NA
